id,pressure [MPa],mass_flux [kg/m2-s],x_e_out [-],D_e [mm],D_h [mm],length [mm],chf_exp [MW/m2],author_Beus,author_Inasaka,author_Janssen,author_Kossolapov,author_Mortimore,author_Peskov,author_Richenderfer,author_Thompson,author_Weatherhead,author_Williams,geometry_annulus,geometry_plate,geometry_tube
14705,,3594.0,-0.03207609,4.7,4.7,318.0,3.9,0,0,0,0,0,0,0,1,0,0,0,0,1
14707,13.79,3065.0,0.028801799,5.6,,2134.0,2.1,1,0,0,0,0,0,0,0,0,0,1,0,0
14708,,1031.0,-0.026521055,10.8,,432.0,3.3,0,0,0,0,0,0,0,1,0,0,0,0,1
14709,6.89,3998.0,0.0010355077,10.3,10.3,794.0,4.3,0,0,0,0,0,0,0,1,0,0,0,0,1
14713,15.51,,-0.07281868,1.9,1.9,,5.7,0,0,0,0,0,0,0,1,0,0,0,0,1
14716,6.89,833.0,0.0846547,12.7,38.1,,2.1,0,0,1,0,0,0,0,0,0,0,1,0,0
14719,6.86,4056.0,0.029144384,10.8,10.8,864.0,3.8,0,0,0,0,0,0,0,1,0,0,0,0,1
14721,9.65,,-0.025123645,4.7,4.7,318.0,4.8,0,0,0,0,0,0,0,1,0,0,0,0,1
14722,18.0,4750.0,-0.071025416,10.0,10.0,1650.0,1.7,0,0,0,0,0,1,0,0,0,0,0,0,1
14723,13.79,3743.0,-0.03554064,,1.9,152.0,4.3,0,0,0,0,0,0,0,1,0,0,0,0,1
14724,7.34,2590.0,0.039392088,,4.6,229.0,5.3,0,0,0,0,0,0,0,1,0,0,0,0,1
14731,6.89,5425.0,-0.010095281,10.3,10.3,762.0,3.2,0,0,0,0,0,0,0,1,0,0,0,0,1
14733,13.79,4986.0,-0.05301058,5.6,15.2,2134.0,5.2,1,0,0,0,0,0,0,0,0,0,1,0,0
14735,6.89,2265.0,0.055378478,23.5,23.5,,2.6,0,0,0,0,0,0,0,1,0,0,0,0,1
14736,9.65,1500.0,-0.014240749,15.0,120.0,10.0,2.5,0,0,0,0,0,0,1,0,0,0,0,1,0
14739,15.51,2717.0,0.09998556,5.6,15.2,2134.0,1.4,1,0,0,0,0,0,0,0,0,0,1,0,0
14741,,733.0,-0.015402422,,5.7,625.0,3.1,0,0,0,0,0,0,0,1,0,0,0,0,1
14745,6.89,2740.0,0.038122553,12.8,12.8,,3.2,0,0,0,0,0,0,0,1,0,0,0,0,1
14751,18.96,2658.0,-0.12797035,1.9,1.9,152.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1
14753,,,-0.03937905,10.3,10.3,762.0,8.0,0,0,0,0,0,0,0,1,0,0,0,0,1
14754,10.0,1000.0,-0.040171802,,10.0,565.0,5.2,0,0,0,0,0,1,0,0,0,0,0,0,1
14756,18.0,1336.0,-0.092292756,10.0,10.0,1650.0,0.9,0,0,0,0,0,1,0,0,0,0,0,0,1
14757,6.85,1519.0,0.0219982,12.7,,,3.8,0,0,1,0,0,0,0,0,0,0,1,0,0
14758,12.0,2439.0,-0.03180112,10.0,10.0,1650.0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,1
14759,6.89,,0.024547976,8.5,,1778.0,5.5,0,0,1,0,0,0,0,0,0,0,1,0,0
14760,6.89,7866.0,0.02955014,,10.3,794.0,2.8,0,0,0,0,0,0,0,1,0,0,0,0,1
14767,6.89,,0.052851107,37.5,37.5,1953.0,2.7,0,0,0,0,0,0,0,1,0,0,0,0,1
14774,13.79,2034.0,0.08878471,7.7,7.7,457.0,1.7,0,0,0,0,0,0,0,0,1,0,0,0,1
14776,13.79,6212.0,-0.039089225,,4.7,318.0,3.4,0,0,0,0,0,0,0,1,0,0,0,0,1
14777,13.79,4774.0,-0.092246644,4.7,4.7,318.0,4.8,0,0,0,0,0,0,0,1,0,0,0,0,1
14778,15.51,3743.0,-0.00560521,,1.9,696.0,2.4,0,0,0,0,0,0,0,1,0,0,0,0,1
14780,15.51,3682.0,0.0069315797,5.6,15.2,2134.0,2.9,1,0,0,0,0,0,0,0,0,0,1,0,0
14783,6.76,1383.0,0.083415926,4.6,4.6,229.0,4.8,0,0,0,0,0,0,0,1,0,0,0,0,1
14786,13.79,1356.0,0.09019216,7.7,7.7,457.0,1.8,0,0,0,0,0,0,0,1,0,0,0,0,1
14792,,4001.0,-0.030056678,,10.8,432.0,4.8,0,0,0,0,0,0,0,1,0,0,0,0,1
14793,11.03,4059.0,0.07869294,9.5,9.5,1836.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,1
14795,13.79,,-0.06281936,4.7,,318.0,3.6,0,0,0,0,0,0,0,1,0,0,0,0,1
14800,17.24,2875.0,-0.073143624,1.9,1.9,152.0,4.5,0,0,0,0,0,0,0,1,0,0,0,0,1
14803,18.27,,-0.081595995,,3.0,150.0,4.6,0,0,0,0,0,0,0,1,0,0,0,0,1
14804,15.17,1332.0,0.064194396,,,1836.0,2.4,0,0,0,0,0,0,0,0,0,1,0,0,1
14805,15.51,3553.0,-0.051712673,1.9,1.9,152.0,5.5,0,0,0,0,0,0,0,1,0,0,0,0,1
14807,6.87,2767.0,0.014141594,12.7,38.1,,3.7,0,0,1,0,0,0,0,0,0,0,1,0,0
14814,6.92,2767.0,0.017336395,12.7,,914.0,3.7,1,0,0,0,0,0,0,0,0,0,1,0,0
14817,,2729.0,0.0060089803,5.6,15.2,2134.0,3.5,1,0,0,0,0,0,0,0,0,0,1,0,0
14818,8.27,4073.0,0.08990225,,9.5,,1.8,0,0,0,0,0,0,0,0,0,1,0,0,1
14820,12.07,3472.0,0.003500273,1.9,,696.0,2.4,0,0,0,0,0,0,0,1,0,0,0,0,1
14828,15.51,2102.0,-0.04674375,,1.9,152.0,5.0,0,0,0,0,0,0,0,1,0,0,0,0,1
14829,4.93,4448.0,0.01989515,5.6,5.6,432.0,7.9,0,0,0,0,0,0,0,1,0,0,0,0,1
14833,6.92,1533.0,0.09915522,8.5,24.6,,2.2,0,0,1,0,0,0,0,0,0,0,1,0,0
14839,6.72,4001.0,0.029730886,10.8,10.8,432.0,3.8,0,0,0,0,0,0,0,1,0,0,0,0,1
14841,4.96,4204.0,0.09486279,5.6,5.6,432.0,4.4,0,0,0,0,0,0,0,1,0,0,0,0,1
14844,10.34,7107.0,-0.103473894,10.3,10.3,762.0,6.8,0,0,0,0,0,0,0,1,0,0,0,0,1
14845,,3282.0,0.04767235,,4.7,318.0,2.6,0,0,0,0,0,0,0,1,0,0,0,0,1
14846,13.79,3146.0,-0.087138504,,1.9,,6.8,0,0,0,0,0,0,0,1,0,0,0,0,1
14849,8.96,4069.0,0.055092435,,11.5,,2.8,0,0,0,0,0,0,0,1,0,0,0,0,1
14852,6.89,3811.0,-0.01974523,,,1953.0,7.3,0,0,0,0,0,0,0,1,0,0,0,0,1
14872,,2034.0,-0.043243743,9.3,9.3,762.0,6.2,0,0,0,0,0,0,0,1,0,0,0,0,1
14875,,,0.06819763,,4.6,295.0,2.5,0,0,0,0,0,0,0,1,0,0,0,0,1
14887,6.89,1354.0,0.07752977,23.6,23.6,610.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,1
14895,13.79,2776.0,0.07389793,9.5,9.5,1836.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,1
14897,13.79,793.0,-0.050957214,4.7,4.7,318.0,3.1,0,0,0,0,0,0,0,1,0,0,0,0,1
14899,0.1,,-0.050481465,15.0,120.0,10.0,7.5,0,0,0,0,0,0,1,0,0,0,0,1,0
14900,13.79,,0.03248412,5.7,,625.0,2.1,0,0,0,0,0,0,0,1,0,0,0,0,1
14905,3.9,4136.0,0.029002342,10.8,10.8,432.0,5.7,0,0,0,0,0,0,0,1,0,0,0,0,1
14908,6.79,4069.0,0.029946372,10.8,10.8,864.0,3.7,0,0,0,0,0,0,0,1,0,0,0,0,1
14909,13.79,2184.0,-0.014660261,1.9,,696.0,2.7,0,0,0,0,0,0,0,1,0,0,0,0,1
14913,0.1,1000.0,-0.037347287,15.0,120.0,10.0,5.4,0,0,0,0,0,0,1,0,0,0,0,1,0
14914,6.83,,0.05288724,10.8,,216.0,2.6,0,0,0,0,0,0,0,1,0,0,0,0,1
14915,17.24,3024.0,-0.05581139,1.9,1.9,152.0,3.7,0,0,0,0,0,0,0,1,0,0,0,0,1
14916,13.79,734.0,-0.17791428,7.7,7.7,457.0,9.3,0,0,0,0,0,0,0,0,1,0,0,0,1
14917,6.92,2292.0,0.045327324,12.7,42.3,1778.0,3.1,0,0,1,0,0,0,0,0,0,0,1,0,0
14919,13.79,1332.0,0.12735088,9.5,9.5,1836.0,1.1,0,0,0,0,0,0,0,0,0,1,0,0,1
14923,13.79,1063.0,-0.058047555,4.7,4.7,318.0,3.2,0,0,0,0,0,0,0,1,0,0,0,0,1
14924,11.03,,0.040059913,11.5,11.5,1143.0,3.2,0,0,0,0,0,0,0,1,0,0,0,0,1
14926,13.79,821.0,0.07667217,7.8,7.8,,2.0,0,0,0,0,0,0,0,1,0,0,0,0,1
14933,13.79,1980.0,0.03270251,7.7,7.7,,2.7,0,0,0,0,0,0,0,1,0,0,0,0,1
14939,,5466.0,-0.041583046,37.5,37.5,1953.0,3.9,0,0,0,0,0,0,0,1,0,0,0,0,1
14941,13.79,,0.084035024,5.0,13.3,2134.0,1.5,0,0,0,0,1,0,0,0,0,0,1,0,0
14947,,1926.0,-0.034912582,12.4,12.4,610.0,8.0,0,0,0,0,0,0,0,1,0,0,0,0,1
14949,,1736.0,0.07896546,7.8,7.8,591.0,2.3,0,0,0,0,0,0,0,1,0,0,0,0,1
14951,18.27,4700.0,-0.092406005,3.0,3.0,35.0,7.9,0,0,0,0,0,0,0,1,0,0,0,0,1
14955,,,-0.056196414,10.3,10.3,794.0,8.0,0,0,0,0,0,0,0,1,0,0,0,0,1
14956,11.03,4069.0,0.08458755,11.5,11.5,1524.0,2.1,0,0,0,0,0,0,0,1,0,0,0,0,1
14957,13.79,1980.0,-0.08859817,7.7,7.7,457.0,3.7,0,0,0,0,0,0,0,0,1,0,0,0,1
14959,11.03,2699.0,0.030817,5.0,13.3,,2.5,0,0,0,0,1,0,0,0,0,0,1,0,0
14960,13.79,1383.0,-0.059802774,,,457.0,3.9,0,0,0,0,0,0,0,1,0,0,0,0,1
14961,3.45,3458.0,0.03554707,,10.8,432.0,4.8,0,0,0,0,0,0,0,1,0,0,0,0,1
14962,13.79,1221.0,0.100667946,7.7,7.7,457.0,1.8,0,0,0,0,0,0,0,1,0,0,0,0,1
14968,,,-0.025385335,5.6,15.2,2134.0,4.5,1,0,0,0,0,0,0,0,0,0,1,0,0
14970,13.79,1335.0,0.063324496,9.5,9.5,1836.0,2.7,0,0,0,0,0,0,0,1,0,0,0,0,1
14971,13.79,1383.0,-0.08623869,4.7,4.7,318.0,4.3,0,0,0,0,0,0,0,1,0,0,0,0,1
14974,11.03,2693.0,0.09515357,5.6,,2134.0,1.6,1,0,0,0,0,0,0,0,0,0,1,0,0
14981,12.07,2889.0,-0.0077238893,1.9,,696.0,2.3,0,0,0,0,0,0,0,1,0,0,0,0,1
14994,13.79,7093.0,-0.12013611,4.7,4.7,318.0,5.0,0,0,0,0,0,0,0,1,0,0,0,0,1
14995,15.51,3499.0,-0.036862973,1.9,1.9,152.0,4.4,0,0,0,0,0,0,0,1,0,0,0,0,1
14996,,4069.0,0.010163342,10.8,10.8,864.0,4.1,0,0,0,0,0,0,0,1,0,0,0,0,1
14999,3.45,5249.0,-0.009377162,5.7,,625.0,4.7,0,0,0,0,0,0,0,1,0,0,0,0,1
15002,,4136.0,0.056089353,5.6,5.6,432.0,4.8,0,0,0,0,0,0,0,1,0,0,0,0,1
15007,6.89,2740.0,0.049456444,12.7,38.1,737.0,2.7,0,0,1,0,0,0,0,0,0,0,1,0,0
15009,,3784.0,-0.02326051,4.7,4.7,318.0,3.3,0,0,0,0,0,0,0,1,0,0,0,0,1
15017,11.03,,-0.008607787,,9.3,762.0,4.3,0,0,0,0,0,0,0,1,0,0,0,0,1
15021,10.34,6049.0,-0.08217263,10.3,10.3,,6.6,0,0,0,0,0,0,0,1,0,0,0,0,1
15023,6.89,1533.0,0.08432853,8.5,22.3,1829.0,3.6,0,0,1,0,0,0,0,0,0,0,1,0,0
15029,15.51,1355.0,-0.0047190427,,15.2,2134.0,3.1,1,0,0,0,0,0,0,0,0,0,1,0,0
15040,0.1,1214.0,-0.035860624,1.0,,25.0,6.5,0,0,0,0,0,0,0,1,0,0,0,0,1
15041,4.13,2292.0,0.023831362,12.7,42.3,,4.5,0,0,1,0,0,0,0,0,0,0,1,0,0
15043,,4056.0,0.060733262,,,1836.0,2.4,0,0,0,0,0,0,0,0,0,1,0,0,1
15044,15.51,5249.0,-0.12580103,4.7,4.7,318.0,5.5,0,0,0,0,0,0,0,1,0,0,0,0,1
15046,3.45,3811.0,0.019787643,10.3,,794.0,7.2,0,0,0,0,0,0,0,1,0,0,0,0,1
15047,6.96,1505.0,0.026848478,12.7,38.1,737.0,3.9,0,0,1,0,0,0,0,0,0,0,1,0,0
15049,6.89,2685.0,0.046199188,12.8,12.8,1930.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1
15052,13.79,3282.0,-0.058086947,1.9,1.9,696.0,3.9,0,0,0,0,0,0,0,1,0,0,0,0,1
15054,13.79,4964.0,-0.08492012,4.7,4.7,,5.4,0,0,0,0,0,0,0,1,0,0,0,0,1
15056,0.1,2000.0,-0.0475844,15.0,120.0,10.0,12.7,0,0,0,0,0,0,1,0,0,0,0,1,0
15057,10.34,3947.0,-0.05365479,10.3,,762.0,4.8,0,0,0,0,0,0,0,1,0,0,0,0,1
15058,6.89,,0.013398902,5.6,,432.0,5.5,0,0,0,0,0,0,0,1,0,0,0,0,1
15064,,1352.0,0.08957186,7.7,7.7,457.0,1.6,0,0,0,0,0,0,0,1,0,0,0,0,1
15067,6.92,2767.0,0.04922482,12.7,38.1,,2.6,0,0,1,0,0,0,0,0,0,0,1,0,0
15068,18.96,1939.0,-0.08479387,,1.9,152.0,2.2,0,0,0,0,0,0,0,1,0,0,0,0,1
15069,6.86,4077.0,0.091800824,,10.8,1727.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,1
15071,,4069.0,5.4949298e-05,10.8,10.8,432.0,5.0,0,0,0,0,0,0,0,1,0,0,0,0,1
15072,6.83,,0.039610032,10.8,10.8,864.0,3.1,0,0,0,0,0,0,0,1,0,0,0,0,1
15073,13.79,3665.0,-0.015501163,5.6,15.2,2134.0,3.9,1,0,0,0,0,0,0,0,0,0,1,0,0
15077,6.92,,0.0027354439,12.7,38.1,737.0,4.1,0,0,0,0,0,0,0,1,0,0,0,0,1
15078,13.79,2007.0,0.05021982,7.7,,457.0,2.3,0,0,0,0,0,0,0,1,0,0,0,0,1
15079,14.0,,-0.05555445,10.0,10.0,890.0,4.8,0,0,0,0,0,1,0,0,0,0,0,0,1
15083,13.79,1214.0,-0.14822926,3.6,,76.0,3.4,0,0,0,0,0,0,0,1,0,0,0,0,1
15084,6.93,4123.0,0.10529978,5.6,5.6,864.0,2.1,0,0,0,0,0,0,0,1,0,0,0,0,1
15087,15.51,,0.060611706,5.6,15.2,2134.0,1.9,1,0,0,0,0,0,0,0,0,0,1,0,0
15090,13.79,2034.0,0.079288684,11.1,11.1,457.0,1.6,0,0,0,0,0,0,0,0,1,0,0,0,1
15092,6.89,5696.0,-0.038816605,,10.3,762.0,5.0,0,0,0,0,0,0,0,1,0,0,0,0,1
15096,13.79,,0.06339515,,7.8,591.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,1
15101,,1519.0,0.12778972,8.5,22.3,2743.0,2.1,0,0,1,0,0,0,0,0,0,0,1,0,0
15102,10.34,1000.0,-0.02359843,10.3,10.3,,3.2,0,0,0,0,0,0,0,1,0,0,0,0,1
15107,13.79,5696.0,-0.114549555,4.7,4.7,318.0,4.5,0,0,0,0,0,0,0,1,0,0,0,0,1
15108,13.79,716.0,0.026709232,4.7,4.7,,2.9,0,0,0,0,0,0,0,1,0,0,0,0,1
15110,,,0.084056385,4.6,4.6,295.0,2.5,0,0,0,0,0,0,0,1,0,0,0,0,1
15118,0.1,5361.0,-0.01583256,15.0,120.0,10.0,4.4,0,0,0,0,0,0,1,0,0,0,0,1,0
15119,3.86,4069.0,0.05721871,10.8,10.8,432.0,3.6,0,0,0,0,0,0,0,1,0,0,0,0,1
15121,13.79,2731.0,0.10585007,,9.5,1836.0,1.8,0,0,0,0,0,0,0,0,0,1,0,0,1
15123,13.79,1356.0,0.07544192,5.7,,625.0,1.6,0,0,0,0,0,0,0,1,0,0,0,0,1
15128,6.92,2278.0,0.10273077,4.6,,1778.0,1.8,0,0,1,0,0,0,0,0,0,0,1,0,0
15131,13.79,1492.0,-0.039133977,,3.6,76.0,3.8,0,0,0,0,0,0,0,1,0,0,0,0,1
15134,0.1,,-0.03454547,15.0,120.0,10.0,4.9,0,0,0,0,0,0,1,0,0,0,0,1,0
15135,6.96,4069.0,0.0903184,11.5,,1727.0,2.8,0,0,0,0,0,0,0,1,0,0,0,0,1
15136,13.79,1316.0,-0.13201977,7.7,7.7,457.0,3.9,0,0,0,0,0,0,0,0,1,0,0,0,1
15140,10.34,5547.0,-0.09890277,,10.3,762.0,9.0,0,0,0,0,0,0,0,1,0,0,0,0,1
15141,18.96,3974.0,-0.14874679,1.9,1.9,152.0,2.5,0,0,0,0,0,0,0,1,0,0,0,0,1
15144,6.86,4001.0,0.029010989,10.8,,432.0,3.2,0,0,0,0,0,0,0,1,0,0,0,0,1
15145,11.0,2021.0,0.033781964,11.5,,1143.0,3.7,0,0,0,0,0,0,0,1,0,0,0,0,1
15146,6.89,1926.0,0.102790624,12.8,12.8,1930.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,1
15153,13.79,759.0,0.011704592,7.7,7.7,457.0,2.7,0,0,0,0,0,0,0,1,0,0,0,0,1
15154,6.89,815.0,-0.006183675,12.7,38.1,1778.0,5.5,0,0,1,0,0,0,0,0,0,0,1,0,0
15155,,3784.0,-0.033265017,,10.8,,5.8,0,0,0,0,0,0,0,1,0,0,0,0,1
15156,6.93,,0.081656076,10.8,10.8,864.0,2.7,0,0,0,0,0,0,0,1,0,0,0,0,1
15158,13.79,1600.0,0.087130465,,7.7,457.0,1.8,0,0,0,0,0,0,0,0,1,0,0,0,1
15159,13.79,1356.0,0.07791727,7.8,7.8,,2.0,0,0,0,0,0,0,0,1,0,0,0,0,1
15164,11.03,2680.0,0.083623305,9.5,9.5,1836.0,2.2,0,0,0,0,0,0,0,1,0,0,0,0,1
15165,13.79,1953.0,-0.07661345,,11.1,457.0,3.9,0,0,0,0,0,0,0,0,1,0,0,0,1
15168,15.51,2740.0,0.08195165,5.6,15.2,2134.0,1.6,1,0,0,0,0,0,0,0,0,0,1,0,0
15169,,,-0.0630041,10.3,10.3,762.0,6.0,0,0,0,0,0,0,0,1,0,0,0,0,1
15170,,4069.0,0.06472817,,11.5,1143.0,2.4,0,0,0,0,0,0,0,1,0,0,0,0,1
15171,,963.0,-0.0019430087,7.7,7.7,457.0,2.5,0,0,0,0,0,0,0,0,1,0,0,0,1
15172,13.79,,0.08116974,9.5,9.5,1836.0,2.3,0,0,0,0,0,0,0,1,0,0,0,0,1
15173,6.89,6998.0,-0.05546294,10.3,10.3,794.0,6.7,0,0,0,0,0,0,0,1,0,0,0,0,1
15174,13.79,7391.0,-0.16595532,4.7,4.7,318.0,6.5,0,0,0,0,0,0,0,1,0,0,0,0,1
15177,13.79,1233.0,0.07769066,7.8,7.8,591.0,2.3,0,0,0,0,0,0,0,1,0,0,0,0,1
15179,13.79,5361.0,-0.118945174,4.7,4.7,318.0,4.9,0,0,0,0,0,0,0,1,0,0,0,0,1
15180,13.79,4986.0,0.021531226,,4.7,318.0,2.2,0,0,0,0,0,0,0,1,0,0,0,0,1
15182,13.79,2034.0,-0.08584972,7.7,7.7,457.0,3.5,0,0,0,0,0,0,0,0,1,0,0,0,1
15184,13.79,,0.053628325,4.7,4.7,305.0,2.9,0,0,0,0,0,0,0,1,0,0,0,0,1
15188,13.79,1316.0,-0.08561975,5.7,5.7,625.0,4.4,0,0,0,0,0,0,0,1,0,0,0,0,1
15190,6.79,4001.0,-0.009702364,10.8,10.8,432.0,5.5,0,0,0,0,0,0,0,1,0,0,0,0,1
15193,3.45,5886.0,0.01026829,,10.3,762.0,5.4,0,0,0,0,0,0,0,1,0,0,0,0,1
15196,3.93,2034.0,0.062578276,10.8,,432.0,4.9,0,0,0,0,0,0,0,1,0,0,0,0,1
15197,13.79,7975.0,-0.07090873,1.9,1.9,152.0,4.7,0,0,0,0,0,0,0,1,0,0,0,0,1
15203,13.79,2034.0,-0.07899376,1.9,1.9,152.0,3.6,0,0,0,0,0,0,0,0,1,0,0,0,1
15204,10.34,7920.0,-0.12333367,,10.3,762.0,7.8,0,0,0,0,0,0,0,1,0,0,0,0,1
15205,15.51,2319.0,-0.05814064,1.9,1.9,152.0,5.8,0,0,0,0,0,0,0,1,0,0,0,0,1
15208,13.79,,0.02011346,7.7,7.7,457.0,2.9,0,0,0,0,0,0,0,1,0,0,0,0,1
15209,,1383.0,0.014829085,11.1,11.1,457.0,2.4,0,0,0,0,0,0,0,0,1,0,0,0,1
15210,,974.0,0.024794582,4.7,4.7,318.0,2.9,0,0,0,0,0,0,0,1,0,0,0,0,1
15215,3.9,4055.0,0.06108123,10.8,10.8,864.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1
15219,7.0,4055.0,0.033965837,,10.8,864.0,4.4,0,0,0,0,0,0,0,1,0,0,0,0,1
15223,6.72,4096.0,-0.021829711,10.8,10.8,432.0,8.0,0,0,0,0,0,0,0,1,0,0,0,0,1
15224,6.89,,0.10903991,12.8,12.8,1930.0,1.8,0,0,0,0,0,0,0,1,0,0,0,0,1
15225,6.89,1519.0,0.09755501,12.7,,1778.0,2.3,0,0,1,0,0,0,0,0,0,0,1,0,0
15228,13.79,2997.0,-0.020928951,4.7,4.7,318.0,3.1,0,0,0,0,0,0,0,1,0,0,0,0,1
15236,13.79,1980.0,-0.12156584,7.7,7.7,457.0,5.5,0,0,0,0,0,0,0,1,0,0,0,0,1
15238,13.79,1777.0,0.054970667,7.8,7.8,591.0,2.5,0,0,0,0,0,0,0,1,0,0,0,0,1
15239,10.0,1944.0,-0.03840163,,10.0,400.0,5.0,0,0,0,0,0,1,0,0,0,0,0,0,1
15240,18.0,1000.0,-0.059034664,10.0,10.0,,2.5,0,0,0,0,0,1,0,0,0,0,0,0,1
15241,10.0,1682.0,-0.032163188,10.0,10.0,660.0,3.1,0,0,0,0,0,1,0,0,0,0,0,0,1
15242,11.03,4069.0,-0.019271884,9.3,9.3,,9.2,0,0,0,0,0,0,0,1,0,0,0,0,1
15243,8.27,4069.0,0.116601266,9.5,9.5,1836.0,1.5,0,0,0,0,0,0,0,0,0,1,0,0,1
15245,11.0,2021.0,0.10423766,11.5,11.5,,1.8,0,0,0,0,0,0,0,1,0,0,0,0,1
15247,13.79,,0.05381647,4.7,4.7,305.0,2.7,0,0,0,0,0,0,0,1,0,0,0,0,1
15250,6.93,1926.0,0.11108092,5.6,5.6,216.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,1
15251,,,-0.025412316,,4.7,318.0,4.2,0,0,0,0,0,0,0,1,0,0,0,0,1
15255,13.79,678.0,0.03801319,7.7,7.7,,2.1,0,0,0,0,0,0,0,1,0,0,0,0,1
15256,13.79,1533.0,0.07409002,7.8,7.8,591.0,2.4,0,0,0,0,0,0,0,1,0,0,0,0,1
15262,,,0.034122635,7.8,7.8,591.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1
15265,13.79,693.0,0.10836031,,7.7,457.0,1.6,0,0,0,0,0,0,0,0,1,0,0,0,1
15267,12.41,,0.07881791,19.8,19.8,610.0,2.1,0,0,0,0,0,0,0,1,0,0,0,0,1
15275,6.89,3906.0,0.090933464,5.6,,432.0,2.4,0,0,0,0,0,0,0,1,0,0,0,0,1
15277,6.92,,0.06722566,12.7,42.3,1778.0,2.5,0,0,1,0,0,0,0,0,0,0,1,0,0
15279,,2211.0,-0.04155631,,1.9,152.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1
15280,11.1,2034.0,0.064039916,11.5,11.5,914.0,2.5,0,0,0,0,0,0,0,1,0,0,0,0,1
15281,6.83,4001.0,0.011141963,,10.8,,4.0,0,0,0,0,0,0,0,1,0,0,0,0,1
15282,,4059.0,-0.0070895264,10.8,10.8,864.0,5.8,0,0,0,0,0,0,0,1,0,0,0,0,1
15289,7.14,1858.0,0.026066659,10.8,10.8,216.0,4.3,0,0,0,0,0,0,0,1,0,0,0,0,1
15296,13.79,,-0.003311739,,,318.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1
15300,13.79,2676.0,0.075852595,9.5,9.5,1836.0,2.1,0,0,0,0,0,0,0,1,0,0,0,0,1
15301,,1000.0,0.0026987265,10.0,10.0,,2.5,0,0,0,0,0,1,0,0,0,0,0,0,1
15302,10.34,4828.0,-0.044195525,10.3,10.3,,3.2,0,0,0,0,0,0,0,1,0,0,0,0,1
15305,13.79,2916.0,0.056633096,7.8,7.8,591.0,2.9,0,0,0,0,0,0,0,1,0,0,0,0,1
15307,,,-0.06153993,10.3,10.3,762.0,6.7,0,0,0,0,0,0,0,1,0,0,0,0,1
15311,,1356.0,0.037944563,5.6,15.2,2134.0,2.9,1,0,0,0,0,0,0,0,0,0,1,0,0
15312,13.79,2034.0,0.091132484,11.1,11.1,,1.4,0,0,0,0,0,0,0,0,1,0,0,0,1
15315,12.0,2439.0,0.010995455,10.0,10.0,1650.0,2.2,0,0,0,0,0,1,0,0,0,0,0,0,1
15323,13.79,,0.032222327,7.8,7.8,,3.8,0,0,0,0,0,0,0,1,0,0,0,0,1
15325,,3811.0,-0.038369622,23.6,23.6,1972.0,4.5,0,0,0,0,0,0,0,1,0,0,0,0,1
15330,13.79,,0.055289652,7.8,7.8,591.0,2.5,0,0,0,0,0,0,0,1,0,0,0,0,1
15338,,1355.0,0.04898252,5.6,15.2,2134.0,2.2,1,0,0,0,0,0,0,0,0,0,1,0,0
15340,6.89,2278.0,0.08580717,12.7,42.3,1778.0,2.3,0,0,1,0,0,0,0,0,0,0,1,0,0
15345,,4136.0,0.01774498,,10.8,432.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1
15346,6.92,,0.04918603,,,1778.0,3.4,0,0,1,0,0,0,0,0,0,0,1,0,0
15347,13.79,5682.0,-0.07312283,4.7,4.7,318.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,1
15348,3.86,3974.0,0.072286785,10.8,10.8,864.0,3.8,0,0,0,0,0,0,0,1,0,0,0,0,1
15359,6.89,,-0.024335228,10.3,10.3,762.0,4.9,0,0,0,0,0,0,0,1,0,0,0,0,1
15363,9.65,5520.0,-0.024620285,12.7,,914.0,4.3,1,0,0,0,0,0,0,0,0,0,1,0,0
15367,,,-0.013997193,,,737.0,3.2,0,0,1,0,0,0,0,0,0,0,1,0,0
15368,,,-0.00888189,12.7,42.3,1778.0,8.2,0,0,1,0,0,0,0,0,0,0,1,0,0
15369,3.86,2034.0,0.07024186,10.8,10.8,432.0,3.5,0,0,0,0,0,0,0,1,0,0,0,0,1
15375,6.86,3784.0,0.010585239,,10.8,216.0,3.8,0,0,0,0,0,0,0,1,0,0,0,0,1
15378,13.79,1383.0,0.055827964,7.8,7.8,591.0,2.9,0,0,0,0,0,0,0,1,0,0,0,0,1
15379,4.13,1533.0,0.059820537,12.7,42.3,1778.0,4.1,0,0,1,0,0,0,0,0,0,0,1,0,0
15384,13.79,1356.0,-0.047111426,,7.7,,3.6,0,0,0,0,0,0,0,1,0,0,0,0,1
